security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
PENG,Computer and Technology,Internet - Software,0.55,86000.0,1. p999999_trade_value,1.0,69,20__0,20,2,0.0,10822.0,16838.0,43840.0,81784.0,85578.4,85957.84,85995.78
PERI,Computer and Technology,Internet - Content,0.55,5000.0,8. p75_trade_value,3.0,10,10__0,10,3,0.0,13805.4,14882.7,15744.54,15938.45,15957.85,15959.78,15959.98
PHUN,Computer and Technology,Internet - Software,0.55,6500.0,8. p75_trade_value,13.0,52,15__0,15,3,0.0,10985.0,18225.0,34613.6,37661.36,37966.14,37996.61,37999.66
PI,Computer and Technology,Electronics - Semiconductors,0.55,22999.999999999996,6. p95_trade_value,21.0,408,25__0,25,2,0.0,15096.0,22825.0,45982.88,59481.54,60866.15,61004.62,61018.46
PINS,Computer and Technology,Internet - Software,0.55,,,,5198,35__2,35,2,2.0,15206.6,24870.45,124431.91,700114.13,1746151.97,1983840.2,2007609.02
PL,Computer and Technology,Satellite and Communication,0.55,,,,333,25__0,25,2,0.0,9838.0,13365.0,25678.8,47446.16,50320.62,50608.06,50636.81
PLAB,Computer and Technology,Semiconductor Equipment - Photomasks,0.55,21624.0,1. p999999_trade_value,1.0,14,10__0,10,3,0.0,6449.0,12085.9,19716.38,21433.24,21604.92,21622.09,21623.81
PLTR,Computer and Technology,Internet - Software,0.55,1601400.0,3. p9999_trade_value,32.0,314050,55__0,55,1,0.0,17303.0,27000.0,72471.42,350875.93,1579373.44,4321861.97,6069106.59
PLUS,Computer and Technology,Business - Software Services,0.55,,,,12,10__0,10,3,0.0,9540.0,25530.0,41106.0,44610.6,44961.06,44996.11,44999.61
PLXS,Computer and Technology,Electronics - Manufacturing Services,0.55,7589.999999999999,2. p99999_trade_value,1.0,3,5__0,5,3,0.0,7352.0,7471.0,7566.2,7587.62,7589.76,7589.98,7590.0
POET,Computer and Technology,Electronics - Semiconductors,0.55,,,,141,20__0,20,2,0.0,13150.0,19080.0,37913.2,40666.08,40921.61,40947.16,40949.72
POWI,Computer and Technology,Semiconductors - Power,0.55,,,,24,15__0,15,3,0.0,15464.4,33157.8,36000.0,36000.0,36000.0,36000.0,36000.0
PRCH,Computer and Technology,Internet - Software,0.55,8700.0,8. p75_trade_value,8.0,30,15__0,15,3,0.0,25772.0,32742.0,195520.4,255352.04,261335.2,261933.52,261993.35
PRGS,Computer and Technology,Computer - Software,0.55,,,,51,15__0,15,3,0.0,10000.0,22275.0,39300.0,39570.0,39597.0,39599.7,39599.97
PSTG,Computer and Technology,Computer- Storage Devices,0.55,,,,984,30__2,30,2,2.0,15519.0,22000.0,48340.0,131913.37,211191.34,219119.13,219911.91
PTC,Computer and Technology,Computer - Software,0.55,430168.99999999994,1. p999999_trade_value,1.0,384,25__0,25,2,0.0,20580.0,38000.0,104474.0,373841.57,424536.26,429605.73,430112.67
PUBM,Computer and Technology,Internet - Software,0.55,34900.0,1. p999999_trade_value,1.0,15,10__0,10,3,0.0,9820.0,17820.0,31484.0,34558.4,34865.84,34896.58,34899.66
QBTS,Computer and Technology,Internet - Software,0.55,,,,9684,40__3,40,2,3.0,14704.2,22000.0,52151.98,105000.0,215230.5,359023.05,373402.3
QCOM,Computer and Technology,Electronics - Semiconductors,0.55,675675.0,1. p999999_trade_value,1.0,21865,45__1,45,1,1.0,17500.0,27716.4,64184.88,199995.84,422991.78,643824.62,672489.96
QLYS,Computer and Technology,Security,0.55,222138.0,5. p99_trade_value,2.0,183,25__2,25,2,2.0,32175.0,45384.0,176969.94,367629.12,396762.91,399676.29,399967.63
QMCO,Computer and Technology,Computer- Storage Devices,0.55,,,,13,10__0,10,3,0.0,15960.0,22880.0,30176.0,31817.6,31981.76,31998.18,31999.82
QNST,Computer and Technology,Internet - Delivery Services,0.55,8119.999999999999,7. p90_trade_value,2.0,19,15__0,15,3,0.0,8008.0,8246.0,9153.2,9357.32,9377.73,9379.77,9379.98
QRVO,Computer and Technology,Semiconductors - Radio Frequency,0.55,,,,242,25__2,25,2,2.0,23532.0,51995.0,275695.0,292751.2,296395.12,296759.51,296795.95
QSI,Computer and Technology,Electronics - Semiconductors,0.55,,,,292,25__0,25,2,0.0,10045.0,14913.75,26043.32,43938.28,47421.03,47769.3,47804.13
QTWO,Computer and Technology,Internet - Software,0.55,54540.00000000001,1. p999999_trade_value,1.0,48,15__0,15,3,0.0,29864.0,43750.0,54286.2,54514.62,54537.46,54539.75,54539.97
QUBT,Computer and Technology,Internet - Software,0.55,,,,7567,40__3,40,2,3.0,17000.0,25392.5,64922.78,211899.94,582144.24,598214.42,599821.44
QUIK,Computer and Technology,Electronics - Semiconductors,0.55,,,,13,10__0,10,3,0.0,5405.6,6319.6,7183.12,7377.41,7396.84,7398.78,7398.98
RBRK,Computer and Technology,Internet - Software,0.55,,,,2848,35__2,35,2,2.0,18200.0,27911.25,90000.0,554089.94,1933502.82,2071713.28,2085534.33
RDDT,Computer and Technology,Internet - Software,0.55,,,,43975,45__0,45,1,0.0,18000.0,28561.5,77852.1,322071.96,823606.51,1106253.31,1181310.33
RDWR,Computer and Technology,Internet - Software,0.55,8000.0,8. p75_trade_value,2.0,6,10__0,10,3,0.0,8500.0,8750.0,8950.0,8995.0,8999.5,8999.95,9000.0
REKR,Computer and Technology,Internet - Software,0.55,9540.0,7. p90_trade_value,2.0,15,10__0,10,3,0.0,9324.0,13278.0,20255.6,21825.56,21982.56,21998.26,21999.83
RELL,Computer and Technology,Electronics - Parts Distribution,0.55,7000.0,1. p999999_trade_value,1.0,1,0__2,0,3,2.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0
RGTI,Computer and Technology,Internet - Software,0.55,,,,15475,40__3,40,2,3.0,15400.0,22500.0,57172.0,183976.56,345807.4,492978.6,508297.86
RMBS,Computer and Technology,Electronics - Semiconductors,0.55,19500.0,6. p95_trade_value,11.0,208,25__0,25,2,0.0,12701.4,18511.25,37800.45,130894.2,147549.42,149214.94,149381.49
RNG,Computer and Technology,Internet - Software and Services,0.55,,,,115,20__0,20,2,0.0,8499.0,10002.0,19972.0,22658.0,22965.8,22996.58,22999.66
ROG,Computer and Technology,Electronics - Miscellaneous Components,0.55,40000.0,7. p90_trade_value,3.0,15,10__0,10,3,0.0,40000.0,42550.0,47310.0,48381.0,48488.1,48498.81,48499.88
ROK,Computer and Technology,Electronics - Miscellaneous Products,0.55,,,,453,25__0,25,2,0.0,16174.0,36176.0,115883.88,262312.0,341231.2,349123.12,349912.31
ROP,Computer and Technology,Computers - IT Services,0.55,,,,52,15__0,15,3,0.0,7270.0,21395.0,82747.85,127943.28,132462.83,132914.78,132959.98
RPD,Computer and Technology,Internet - Software,0.55,,,,123,20__0,20,2,0.0,13913.8,15750.0,44300.0,120215.6,129021.56,129902.16,129990.22
RUM,Computer and Technology,Internet - Software,0.55,,,,933,30__2,30,2,2.0,13500.0,20400.0,46000.0,117480.9,187248.09,194224.81,194922.48
S,Computer and Technology,Security,0.55,225000.0,1. p999999_trade_value,1.0,1132,30__2,30,2,2.0,14579.5,24237.6,65380.0,167904.0,218779.5,224377.95,224937.8
SABR,Computer and Technology,Internet - Software and Services,0.55,85000.00000000001,1. p999999_trade_value,1.0,13,10__0,10,3,0.0,9553.6,39968.8,75993.76,84099.38,84909.94,84990.99,84999.1
SAIC,Computer and Technology,Computers - IT Services,0.55,,,,73,20__0,20,2,0.0,22116.0,26744.4,71755.2,121223.52,126170.35,126665.04,126714.5
SAIL,Computer and Technology,Internet - Software,0.55,,,,50,15__0,15,3,0.0,12182.5,28448.7,70442.8,83796.28,85131.63,85265.16,85278.52
SANM,Computer and Technology,Electronics - Manufacturing Services,0.55,23400.0,1. p999999_trade_value,1.0,41,15__0,15,3,0.0,15367.0,15589.0,20384.0,23098.4,23369.84,23396.98,23399.7
SAP,Computer and Technology,Computer - Software,0.55,310000.0,1. p999999_trade_value,1.0,1188,30__2,30,2,2.0,13058.5,20411.5,60450.0,239601.56,304057.28,309405.73,309940.57
SATL,Computer and Technology,Satellite and Communication,0.55,6950.0,1. p999999_trade_value,1.0,6,10__0,10,3,0.0,5851.0,6400.5,6840.1,6939.01,6948.9,6949.89,6949.99
SATS,Computer and Technology,Satellite and Communication,0.55,699525.0,1. p999999_trade_value,1.0,535,25__2,25,2,2.0,15180.0,34231.4,238077.6,520888.65,681661.36,697738.64,699346.36
SE,Computer and Technology,Internet - Software,0.55,,,,5040,35__0,35,2,0.0,14340.2,22400.5,62032.3,323927.5,1427030.13,1478935.71,1484126.27
SEAT,Computer and Technology,Internet - Software,0.55,,,,4,5__0,5,3,0.0,8594.9,9150.95,9595.79,9695.88,9705.89,9706.89,9706.99
SEMR,Computer and Technology,Internet - Software,0.55,,,,4,5__0,5,3,0.0,10740.5,11297.75,11743.55,11843.86,11853.89,11854.89,11854.99
SERV,Computer and Technology,Computers - IT Services,0.55,7740.000000000001,8. p75_trade_value,297.0,1186,30__2,30,2,2.0,12260.0,17450.0,34556.25,91855.0,162875.5,171087.55,171908.75
SGML,Computer and Technology,Electronics - Miscellaneous Products,0.55,,,,34,15__0,15,3,0.0,50910.0,59210.0,99398.0,117039.8,118803.98,118980.4,118998.04
SGU,Computer and Technology,Electronics - Miscellaneous Products,0.55,,,,1,0__2,0,3,2.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0
SHOP,Computer and Technology,Internet - Services,0.55,8280.0,8. p75_trade_value,5708.0,22828,45__1,45,1,1.0,15100.0,22528.25,56196.36,186259.5,628684.25,1099881.82,1122542.18
SIFY,Computer and Technology,Internet - Services,0.55,,,,3,5__0,5,3,0.0,9200.0,9725.0,10145.0,10239.5,10248.95,10249.9,10249.99
SIMO,Computer and Technology,Computer - Integrated Systems,0.55,210000.0,5. p99_trade_value,2.0,103,20__3,20,2,3.0,19746.0,21769.5,209361.6,254900.0,259490.0,259949.0,259994.9
SITM,Computer and Technology,Electronics - Miscellaneous Products,0.55,,,,154,20__0,20,2,0.0,15756.0,22719.0,77947.44,133824.92,138932.49,139443.25,139494.32
SKYT,Computer and Technology,Electronics - Semiconductors,0.55,,,,128,20__0,20,2,0.0,15720.0,23406.25,49806.25,56626.9,57232.69,57293.27,57299.33
SLAB,Computer and Technology,Semiconductor - Analog and Mixed,0.55,,,,69,20__0,20,2,0.0,9728.0,13554.0,17068.8,17276.88,17297.69,17299.77,17299.98
SLP,Computer and Technology,Computer - Software,0.55,29000.0,1. p999999_trade_value,1.0,16,10__0,10,3,0.0,11580.0,16250.0,26450.0,28745.0,28974.5,28997.45,28999.74
SMCI,Computer and Technology,Computer- Storage Devices,0.55,,,,241748,55__0,55,1,0.0,17813.2,27688.6,72000.0,342180.21,2139613.11,5869714.5,8492369.88
SMR,Computer and Technology,Electronics - Power Generation,0.55,,,,4472,35__1,35,2,1.0,17999.4,31917.5,138620.6,423069.69,941620.95,1024312.09,1032581.21
SMTC,Computer and Technology,Semiconductor - Analog and Mixed,0.55,11000.000000000002,8. p75_trade_value,177.0,708,30__2,30,2,2.0,21000.0,34048.75,75994.68,226025.04,233202.5,233920.25,233992.03
SMWB,Computer and Technology,Internet - Content,0.55,,,,1,0__0,0,3,0.0,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0
SNAP,Computer and Technology,Internet - Software,0.55,,,,7170,40__1,40,2,1.0,12988.3,19514.9,60193.44,338821.25,1741541.47,3864096.55,4076352.05
SNCR,Computer and Technology,Internet - Software,0.55,5500.0,1. p999999_trade_value,1.0,1,0__2,0,3,2.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0
SNOW,Computer and Technology,Internet - Software,0.55,,,,46023,45__0,45,1,0.0,16375.0,26173.9,77097.5,402772.36,904925.26,1367796.97,1535422.9
SNPS,Computer and Technology,Computer - Software,0.55,,,,3553,35__0,35,2,0.0,16772.0,26118.0,77996.0,258568.8,465040.8,471754.08,472425.41
SNX,Computer and Technology,Electronics - Miscellaneous Products,0.55,,,,54,15__0,15,3,0.0,7920.0,9072.0,11046.0,11904.6,11990.46,11999.05,11999.9
SOUN,Computer and Technology,Computers - IT Services,0.55,,,,12729,40__3,40,2,3.0,14700.0,22730.0,61284.6,178082.08,1116430.4,1776886.16,1851688.62
SPNS,Computer and Technology,Computer - Software,0.55,,,,2,5__0,5,3,0.0,3192.0,3196.0,3199.2,3199.92,3199.99,3200.0,3200.0
SPOT,Computer and Technology,Internet - Software,0.55,9875.0,8. p75_trade_value,7907.0,31626,45__2,45,1,2.0,18280.5,28275.0,77750.0,309520.0,962844.0,4755527.71,5497552.77
SPT,Computer and Technology,Internet - Services,0.55,,,,24,15__0,15,3,0.0,13526.0,15977.0,17324.0,17572.4,17597.24,17599.72,17599.97
SSNC,Computer and Technology,Computer - Software,0.55,17550.0,1. p999999_trade_value,1.0,52,15__0,15,3,0.0,11684.0,16403.15,17147.61,17509.76,17545.98,17549.6,17549.96
SSTK,Computer and Technology,Internet - Content,0.55,44910.0,1. p999999_trade_value,1.0,11,10__0,10,3,0.0,32410.0,38660.0,43660.0,44785.0,44897.5,44908.75,44909.88
ST,Computer and Technology,Instruments - Control,0.55,,,,105,20__0,20,2,0.0,11921.6,16807.4,18179.88,127332.8,138733.28,139873.33,139987.33
STEM,Computer and Technology,Computers - IT Services,0.55,,,,14,10__0,10,3,0.0,12770.6,17822.7,23564.54,24856.45,24985.65,24998.56,24999.86
STM,Computer and Technology,Semiconductor - General,0.55,10400.0,8. p75_trade_value,61.0,241,25__0,25,2,0.0,20610.0,30000.0,150044.0,220000.0,220000.0,220000.0,220000.0
STNE,Computer and Technology,Internet - Software,0.55,100000.0,6. p95_trade_value,8.0,161,20__3,20,2,3.0,48000.0,98747.0,204198.4,295964.56,311687.06,313259.31,313416.53
STX,Computer and Technology,Computer - Integrated Systems,0.55,419244.00000000006,1. p999999_trade_value,1.0,1756,30__2,30,2,2.0,18016.0,27455.0,86781.6,291850.0,414111.68,418730.77,419192.68
SWKS,Computer and Technology,Semiconductors - Radio Frequency,0.55,194260.0,5. p99_trade_value,12.0,1118,30__2,30,2,2.0,13787.5,20866.5,185899.4,405082.5,468856.5,474385.65,474938.56
SYNA,Computer and Technology,Electronics - Semiconductors,0.55,,,,42,15__0,15,3,0.0,13770.0,16881.0,122375.0,182337.5,188333.75,188933.38,188993.34
SYPR,Computer and Technology,Electronics - Miscellaneous Services,0.55,,,,1,0__2,0,3,2.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0
T,Computer and Technology,Wireless National,0.55,8500.0,8. p75_trade_value,551.0,2199,35__0,35,2,0.0,16322.0,25489.9,73590.8,162371.65,632228.26,715070.33,723354.53
TASK,Computer and Technology,Computers - IT Services,0.55,12960.0,8. p75_trade_value,5.0,20,15__0,15,3,0.0,18750.0,30003.0,30048.6,30058.86,30059.89,30059.99,30060.0
TBCH,Computer and Technology,Computer - Peripheral Equipment,0.55,,,,33,15__0,15,3,0.0,20596.0,32656.0,38036.8,39047.68,39148.77,39158.88,39159.89
TBLA,Computer and Technology,Computers - IT Services,0.55,,,,1,0__2,0,3,2.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0
TCX,Computer and Technology,Internet - Content,0.55,39780.0,1. p999999_trade_value,1.0,3,5__3,5,3,3.0,32924.0,36352.0,39094.4,39711.44,39773.14,39779.31,39779.93
TDC,Computer and Technology,Computer- Storage Devices,0.55,5780.0,8. p75_trade_value,47.0,141,20__0,20,2,0.0,7030.0,9821.0,17272.0,97050.8,108615.08,109771.51,109887.15
TEAM,Computer and Technology,Internet - Software,0.55,,,,6986,40__0,40,2,0.0,15617.0,23760.0,60160.0,268896.6,1311585.0,1556758.5,1581275.85
TEL,Computer and Technology,Electronics - Miscellaneous Components,0.55,61495.00000000001,1. p999999_trade_value,1.0,179,25__0,25,2,0.0,8904.0,12028.5,30712.0,56237.77,60969.28,61442.43,61489.74
TENB,Computer and Technology,Internet - Software,0.55,63180.00000000001,6. p95_trade_value,2.0,26,15__0,15,3,0.0,26880.0,57885.0,123795.0,141979.5,143797.95,143979.8,143997.98
TER,Computer and Technology,Electronics - Miscellaneous Products,0.55,,,,880,30__0,30,2,0.0,15963.0,27475.2,78012.0,609024.48,1126975.85,1178770.98,1183950.5
THR,Computer and Technology,Instruments - Control,0.55,,,,1,0__2,0,3,2.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0
THRY,Computer and Technology,Internet - Software,0.55,10050.0,8. p75_trade_value,2.0,5,5__0,5,3,0.0,10752.0,10986.0,11173.2,11215.32,11219.53,11219.95,11220.0
TIGO,Computer and Technology,Wireless Non-US ,0.55,6670.0,1. p999999_trade_value,1.0,4,5__0,5,3,0.0,6169.0,6419.5,6619.9,6664.99,6669.5,6669.95,6669.99
TIXT,Computer and Technology,Internet - Software,0.55,10000.0,1. p999999_trade_value,1.0,1,0__0,0,3,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
TKC,Computer and Technology,Wireless Non-US ,0.55,,,,1,0__0,0,3,0.0,8466.0,8466.0,8466.0,8466.0,8466.0,8466.0,8466.0
TKR,Computer and Technology,Electronics - Miscellaneous Products,0.55,,,,40,15__0,15,3,0.0,7935.0,15808.5,120328.8,147032.88,149703.29,149970.33,149997.03
TLS,Computer and Technology,Computers - IT Services,0.55,,,,1,0__2,0,3,2.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0
TMUS,Computer and Technology,Wireless National,0.55,252000.0,4. p999_trade_value,4.0,3923,35__2,35,2,2.0,14424.0,22640.4,66912.0,236781.47,1326636.53,1834001.15,1884737.62
TOST,Computer and Technology,Internet - Software,0.55,,,,1859,35__0,35,2,0.0,15000.0,23004.0,48340.0,91366.4,173037.8,182903.78,183890.38
TRNS,Computer and Technology,Instruments - Control,0.55,,,,1,0__0,0,3,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
TRUE,Computer and Technology,Internet - Services,0.55,,,,1,0__2,0,3,2.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
TRVG,Computer and Technology,Internet - Services,0.55,3990.0000000000005,1. p999999_trade_value,1.0,1,0__2,0,3,2.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0
TSAT,Computer and Technology,Satellite and Communication,0.55,11000.000000000002,1. p999999_trade_value,2.0,21,15__0,15,3,0.0,8000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0
TSEM,Computer and Technology,Electronics - Semiconductors,0.55,487500.0,1. p999999_trade_value,1.0,269,25__0,25,2,0.0,20532.0,37341.0,150648.0,428978.45,481647.84,486914.78,487441.48
TSLA,Computer and Technology,Internet - Software and Services,0.55,,,,3525086,65__0,65,1,0.0,18910.0,30100.0,80845.75,302083.27,1562199.18,7394626.25,22176630.43
TSM,Computer and Technology,Semiconductor - Circuit Foundry,0.55,,,,90358,50__1,50,1,1.0,18525.0,29947.25,91585.75,429286.0,1220862.94,2109278.62,2136927.86
TTAN,Computer and Technology,Internet - Software,0.55,334800.0,4. p999_trade_value,2.0,1203,30__2,30,2,2.0,11184.0,15810.9,55625.6,294278.8,406934.8,415804.48,416691.45
TTD,Computer and Technology,Internet - Services,0.55,225860.0,4. p999_trade_value,13.0,12573,40__3,40,2,3.0,15967.4,24600.0,66099.6,222508.08,604365.79,970733.15,1012668.52
TTMI,Computer and Technology,Electronics - Miscellaneous Components,0.55,5070.0,1. p999999_trade_value,1.0,1,0__2,0,3,2.0,5070.0,5070.0,5070.0,5070.0,5070.0,5070.0,5070.0
TUYA,Computer and Technology,Internet - Software,0.55,,,,45,15__0,15,3,0.0,40734.0,54422.0,69036.8,69840.68,69921.07,69929.11,69929.91
TWLO,Computer and Technology,Internet - Software,0.55,16465.0,7. p90_trade_value,573.0,5729,40__0,40,2,0.0,16425.8,26258.4,73990.2,237490.24,331904.37,367315.44,370856.54
TXN,Computer and Technology,Semiconductor - General,0.55,388500.0,4. p999_trade_value,8.0,7527,40__3,40,2,3.0,13978.2,21151.5,55950.4,381399.0,1095379.6,1144330.96,1149226.1
TYL,Computer and Technology,Internet - Software and Services,0.55,82800.0,1. p999999_trade_value,1.0,87,20__0,20,2,0.0,11820.0,19400.0,40187.0,78538.7,82373.87,82757.39,82795.74
U,Computer and Technology,Internet - Software,0.55,216000.0,4. p999_trade_value,12.0,9676,40__3,40,2,3.0,13991.5,21930.0,62126.25,216000.0,469528.4,1475000.84,1575548.08
UBER,Computer and Technology,Internet - Services,0.55,8613.0,8. p75_trade_value,7739.0,30952,45__1,45,1,1.0,16240.9,25748.1,73534.11,342178.2,905099.45,1268278.23,1313251.02
UCTT,Computer and Technology,Electronics - Manufacturing Machinery,0.55,,,,15,10__0,10,3,0.0,5660.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0
UDMY,Computer and Technology,Internet - Software,0.55,,,,27,15__0,15,3,0.0,44416.0,58512.0,88308.0,96310.8,97111.08,97191.11,97199.11
UIS,Computer and Technology,Computers - IT Services,0.55,4500.0,1. p999999_trade_value,1.0,4,5__0,5,3,0.0,4200.0,4350.0,4470.0,4497.0,4499.7,4499.97,4500.0
UMC,Computer and Technology,Electronics - Semiconductors,0.55,45000.0,6. p95_trade_value,2.0,23,15__0,15,3,0.0,34552.0,44031.5,107400.0,123240.0,124824.0,124982.4,124998.24
UPWK,Computer and Technology,Internet - Services,0.55,760000.0,1. p999999_trade_value,1.0,227,25__0,25,2,0.0,14826.4,22118.0,55194.88,622140.0,746214.0,758621.4,759862.14
USM,Computer and Technology,Wireless National,0.55,53535.0,1. p999999_trade_value,1.0,12,10__0,10,3,0.0,38500.0,46090.75,52046.15,53386.12,53520.11,53533.51,53534.85
VECO,Computer and Technology,Electronics - Manufacturing Machinery,0.55,20520.0,8. p75_trade_value,6.0,21,15__0,15,3,0.0,32500.0,34300.0,41132.0,42669.2,42822.92,42838.29,42839.83
VERX,Computer and Technology,Internet - Software,0.55,97999.99999999999,1. p999999_trade_value,1.0,42,15__0,15,3,0.0,14588.0,16187.5,75040.0,95704.0,97770.4,97977.04,97997.7
VIAV,Computer and Technology,Communication - Components,0.55,,,,25,15__0,15,3,0.0,10335.0,11645.0,43083.72,51960.67,52848.37,52937.14,52946.01
VICR,Computer and Technology,Electronics - Miscellaneous Components,0.55,250000.0,1. p999999_trade_value,1.0,318,25__0,25,2,0.0,18848.0,23051.0,44839.27,195054.39,244505.44,249450.54,249945.05
VIPS,Computer and Technology,Internet - Delivery Services,0.55,,,,150,20__0,20,2,0.0,14280.0,22505.0,39444.65,50935.5,52343.55,52484.36,52498.44
VLN,Computer and Technology,Electronics - Semiconductors,0.55,,,,1,0__2,0,3,2.0,3240.0,3240.0,3240.0,3240.0,3240.0,3240.0,3240.0
VNET,Computer and Technology,Internet - Software,0.55,102165.00000000001,1. p999999_trade_value,1.0,299,25__0,25,2,0.0,19584.0,34302.0,75056.8,101387.22,102087.22,102157.22,102164.22
VOD,Computer and Technology,Wireless Non-US ,0.55,,,,141,20__3,20,2,3.0,16950.0,22450.0,42805.0,517480.06,585894.41,592735.84,593419.98
VPG,Computer and Technology,Electronics - Miscellaneous Components,0.55,,,,34,15__0,15,3,0.0,14654.5,16310.45,19642.71,20864.27,20986.43,20998.64,20999.86
VRNS,Computer and Technology,Security,0.55,8500.0,8. p75_trade_value,52.0,208,25__0,25,2,0.0,15449.0,22337.5,189139.5,681556.01,705508.6,707903.86,708143.39
VRNT,Computer and Technology,Computer - Software,0.55,,,,106,20__0,20,2,0.0,11835.0,18506.75,69440.25,115213.0,119881.3,120348.13,120394.81
VRRM,Computer and Technology,Internet - Software,0.55,,,,2,5__1,5,3,1.0,61500.0,64500.0,66900.0,67440.0,67494.0,67499.4,67499.94
VRSN,Computer and Technology,Internet - Software and Services,0.55,,,,295,25__0,25,2,0.0,20160.0,30459.8,78468.54,247978.52,283016.85,286520.69,286871.07
VRT,Computer and Technology,Computers - IT Services,0.55,9100.0,8. p75_trade_value,5241.0,20920,45__0,45,1,0.0,17934.6,29000.0,94006.61,432348.46,1699177.8,1980000.0,1980000.0
VSAT,Computer and Technology,Wireless Equipment,0.55,,,,168,20__0,20,2,0.0,11190.8,14835.0,35461.6,123383.5,138338.35,139833.84,139983.38
VSH,Computer and Technology,Semiconductor - Discretes,0.55,6435.000000000001,8. p75_trade_value,18.0,69,20__0,20,2,0.0,8755.0,13078.0,146400.0,158640.0,159864.0,159986.4,159998.64
VUZI,Computer and Technology,Computer - Peripheral Equipment,0.55,18600.0,6. p95_trade_value,2.0,35,15__0,15,3,0.0,11800.0,14956.5,59124.0,77912.4,79791.24,79979.12,79997.91
VZ,Computer and Technology,Wireless National,0.55,7434.0,8. p75_trade_value,982.0,3926,35__0,35,2,0.0,13000.0,21225.75,59272.25,214957.0,329010.0,338901.0,339890.1
WAY,Computer and Technology,Internet - Software,0.55,,,,301,25__2,25,2,2.0,39975.0,87500.0,356370.0,621543.0,691146.3,698106.63,698802.66
WB,Computer and Technology,Internet - Content,0.55,75000.0,1. p999999_trade_value,1.0,312,25__0,25,2,0.0,23031.0,31736.2,65633.65,73445.0,74844.5,74984.45,74998.44
WCC,Computer and Technology,Electronics - Parts Distribution,0.55,8360.0,8. p75_trade_value,132.0,528,25__0,25,2,0.0,14582.5,20681.0,103178.0,565637.0,598363.7,601636.37,601963.64
WDAY,Computer and Technology,Internet - Software,0.55,,,,7294,40__0,40,2,0.0,16281.4,25563.6,72507.0,396238.5,1175883.25,1699338.33,1751683.83
WDC,Computer and Technology,Computer- Storage Devices,0.55,980000.0,1. p999999_trade_value,1.0,4074,35__1,35,2,1.0,17845.2,27600.0,77953.14,418940.77,894263.35,971426.34,979142.63
WIMI,Computer and Technology,Internet - Content,0.55,,,,87,20__0,20,2,0.0,9940.0,12000.0,28593.6,31875.36,32203.54,32236.35,32239.64
WIX,Computer and Technology,Computers - IT Services,0.55,570964.0,1. p999999_trade_value,1.0,691,30__0,30,2,0.0,24000.0,57731.5,194390.4,479885.38,561856.14,570053.21,570872.92
WK,Computer and Technology,Internet - Software,0.55,,,,10,10__0,10,3,0.0,7075.0,9662.5,11732.5,12198.25,12244.83,12249.48,12249.95
WOLF,Computer and Technology,Semiconductor - Discretes,0.55,450000.0,4. p999_trade_value,4.0,3636,35__1,35,2,1.0,17840.0,33885.0,145060.0,421425.0,781332.79,815940.68,819401.47
WTS,Computer and Technology,Instruments - Control,0.55,,,,1,0__2,0,3,2.0,4650.0,4650.0,4650.0,4650.0,4650.0,4650.0,4650.0
XNET,Computer and Technology,Internet - Services,0.55,34965.0,1. p999999_trade_value,1.0,58,20__0,20,2,0.0,17024.0,25419.25,32733.45,34741.84,34942.68,34962.77,34964.78
XYZ,Computer and Technology,Internet - Software,0.55,,,,8119,40__1,40,2,1.0,16800.0,29867.5,135547.08,554088.36,2108062.22,3538020.72,3681016.57
YALA,Computer and Technology,Internet - Software,0.55,4000.0,1. p999999_trade_value,1.0,2,5__0,5,3,0.0,3980.0,3990.0,3998.0,3999.8,3999.98,4000.0,4000.0
YELP,Computer and Technology,Internet - Content,0.55,9000.0,7. p90_trade_value,6.0,52,15__0,15,3,0.0,8984.8,10455.5,20787.4,24578.74,24957.87,24995.79,24999.58
YOU,Computer and Technology,Internet - Software,0.55,281250.0,1. p999999_trade_value,1.0,266,25__0,25,2,0.0,17225.0,24711.25,85437.5,236928.75,276817.88,280806.79,281205.68
YRD,Computer and Technology,Internet - Services,0.55,,,,16,10__0,10,3,0.0,14525.0,20932.5,35050.5,38227.05,38544.71,38576.47,38579.65
